sample_index,y_true,y_pred,prob_0,prob_1
1727,0,1,0.4728524386882782,0.5271475315093994
1728,1,1,0.43970465660095215,0.5602954030036926
1729,0,1,0.45017144083976746,0.5498285889625549
1730,0,1,0.48339349031448364,0.5166065692901611
1731,1,1,0.44205161929130554,0.5579484105110168
1732,1,1,0.4348042905330658,0.5651956796646118
1733,1,1,0.44317731261253357,0.556822657585144
1734,0,1,0.4344272017478943,0.5655728578567505
1735,0,1,0.47002774477005005,0.5299721956253052
1736,1,1,0.44480350613594055,0.5551964640617371
1737,0,1,0.46693170070648193,0.5330682396888733
1738,0,1,0.48971882462501526,0.5102812051773071
1739,0,1,0.4377247989177704,0.562275230884552
1740,0,1,0.43839505314826965,0.561604917049408
1741,0,1,0.44276928901672363,0.5572307109832764
1742,0,0,0.5008487701416016,0.49915117025375366
1743,0,1,0.44175687432289124,0.5582430362701416
1744,0,1,0.4356110692024231,0.5643889307975769
1745,0,1,0.4339626729488373,0.5660372972488403
1746,0,1,0.47096455097198486,0.5290354490280151
1747,1,1,0.4376274049282074,0.5623725652694702
1748,1,1,0.4454829692840576,0.5545170903205872
1749,0,1,0.4455972909927368,0.5544027090072632
1750,0,1,0.46325257420539856,0.536747395992279
1751,0,1,0.4376314580440521,0.5623685717582703
1752,0,1,0.4939573407173157,0.5060426592826843
1753,1,1,0.42671602964401245,0.5732839107513428
1754,0,1,0.4377576410770416,0.5622423887252808
1755,0,1,0.46992674469947815,0.5300732851028442
1756,1,1,0.42938145995140076,0.5706185698509216
1757,1,1,0.45400622487068176,0.5459938049316406
1758,1,1,0.44303449988365173,0.5569655299186707
1759,0,1,0.4559188783168793,0.5440810322761536
1760,0,1,0.45321357250213623,0.5467864274978638
1761,0,1,0.44252559542655945,0.5574744343757629
1762,0,0,0.5167074799537659,0.48329252004623413
1763,0,0,0.523678183555603,0.47632184624671936
1764,0,1,0.4653324782848358,0.5346675515174866
1765,0,1,0.4427548944950104,0.557245135307312
1766,1,1,0.4370456635951996,0.5629543662071228
1767,1,1,0.4496075212955475,0.5503924489021301
1768,0,1,0.4622347950935364,0.5377652049064636
1769,0,1,0.44343388080596924,0.556566059589386
1770,0,1,0.44105255603790283,0.5589474439620972
1771,1,1,0.4399256408214569,0.5600742697715759
1772,0,0,0.5228254795074463,0.4771745502948761
1773,1,1,0.43708738684654236,0.5629127025604248
1774,0,1,0.4388197660446167,0.5611802339553833
1775,0,0,0.5137680172920227,0.4862319529056549
1776,0,1,0.4619391858577728,0.5380607843399048
1777,0,1,0.43647444248199463,0.5635255575180054
1778,0,1,0.4469693601131439,0.5530306100845337
1779,1,1,0.43846532702445984,0.5615346431732178
1780,0,1,0.47305989265441895,0.5269401669502258
1781,1,1,0.4785524308681488,0.5214475393295288
1782,1,1,0.41483351588249207,0.5851665139198303
1783,1,1,0.48698386549949646,0.5130162239074707
1784,0,1,0.45342299342155457,0.5465770959854126
1785,0,1,0.4331912696361542,0.5668087005615234
1786,0,1,0.4574073553085327,0.5425926446914673
1787,0,1,0.4654620289802551,0.5345379710197449
1788,0,1,0.46543288230895996,0.53456711769104
1789,0,1,0.4538864493370056,0.5461135506629944
1790,0,0,0.5198891758918762,0.48011091351509094
1791,0,1,0.46576565504074097,0.534234344959259
1792,0,1,0.4485439360141754,0.5514560341835022
1793,0,1,0.4679437279701233,0.5320562720298767
1794,0,0,0.547641932964325,0.4523581266403198
1795,0,1,0.4362541139125824,0.56374591588974
1796,0,1,0.4873131811618805,0.5126867890357971
1797,0,0,0.5095235109329224,0.49047642946243286
1798,1,1,0.43511369824409485,0.5648863315582275
1799,0,0,0.5223752856254578,0.4776247441768646
1800,1,1,0.4398431181907654,0.5601569414138794
1801,1,1,0.4430730640888214,0.5569269061088562
1802,1,1,0.4438530206680298,0.556147038936615
1803,0,1,0.4405543804168701,0.5594456195831299
1804,0,1,0.4652908146381378,0.5347091555595398
1805,0,0,0.5096701383590698,0.4903298318386078
1806,0,0,0.5106363892555237,0.4893636405467987
1807,0,0,0.5163455009460449,0.48365452885627747
1808,0,1,0.453657865524292,0.546342134475708
1809,0,1,0.4356387257575989,0.5643613338470459
1810,1,1,0.4352973997592926,0.564702570438385
1811,0,1,0.4577580690383911,0.5422418713569641
1812,0,1,0.4378640651702881,0.5621359944343567
1813,0,1,0.4594687521457672,0.5405312776565552
1814,1,1,0.457231730222702,0.5427682399749756
1815,1,1,0.43417924642562866,0.5658208131790161
1816,1,1,0.4435712993144989,0.5564286112785339
1817,0,1,0.4752666652202606,0.5247333645820618
1818,0,1,0.4628334641456604,0.5371665954589844
1819,0,1,0.4441438615322113,0.5558561682701111
1820,1,1,0.428973913192749,0.5710260272026062
1821,0,1,0.46074312925338745,0.5392568707466125
1822,1,1,0.43915092945098877,0.5608490705490112
1823,0,0,0.5067084431648254,0.4932915270328522
1824,0,1,0.4611196219921112,0.5388803482055664
1825,1,1,0.4386443793773651,0.5613555908203125
1826,1,1,0.4247923791408539,0.5752075910568237
1827,0,1,0.47456735372543335,0.5254326462745667
1828,1,1,0.4376891255378723,0.5623108148574829
1829,0,1,0.46589750051498413,0.5341024994850159
1830,0,0,0.5124082565307617,0.4875917434692383
1831,0,1,0.4701966941356659,0.5298033356666565
1832,0,0,0.5277742147445679,0.47222578525543213
1833,0,1,0.4682007431983948,0.5317992568016052
1834,1,1,0.4386446475982666,0.5613553524017334
1835,0,1,0.44660282135009766,0.5533971786499023
1836,0,0,0.5202662348747253,0.47973379492759705
1837,1,1,0.43720003962516785,0.5627999305725098
1838,1,1,0.4557083249092102,0.5442917346954346
1839,1,1,0.43903839588165283,0.5609615445137024
1840,0,0,0.5128564238548279,0.4871436059474945
1841,0,1,0.44585585594177246,0.5541441440582275
1842,0,1,0.4992079734802246,0.5007920265197754
1843,1,1,0.4397582411766052,0.5602418184280396
1844,0,1,0.44650352001190186,0.5534964799880981
1845,0,1,0.4417194724082947,0.5582805275917053
1846,1,1,0.45005470514297485,0.5499452948570251
1847,1,1,0.4469691514968872,0.5530309081077576
1848,0,1,0.4421418309211731,0.5578581690788269
1849,0,1,0.45780110359191895,0.5421989560127258
1850,1,1,0.43741729855537415,0.5625826716423035
1851,0,0,0.5206559300422668,0.47934409976005554
1852,0,0,0.5165964961051941,0.48340344429016113
1853,1,1,0.43017321825027466,0.5698268413543701
1854,0,1,0.4365628659725189,0.5634371042251587
1855,0,1,0.4526243507862091,0.5473756790161133
1856,0,1,0.4425183832645416,0.557481586933136
1857,0,1,0.47469189763069153,0.5253081321716309
1858,0,1,0.44337624311447144,0.5566237568855286
1859,0,1,0.4441160261631012,0.5558840036392212
1860,0,1,0.46017932891845703,0.539820671081543
1861,0,1,0.4651438295841217,0.5348561406135559
1862,1,0,0.5200262069702148,0.47997379302978516
1863,0,1,0.48168671131134033,0.5183133482933044
1864,1,1,0.4570830464363098,0.5429169535636902
1865,1,1,0.43038344383239746,0.5696166157722473
1866,1,1,0.43686363101005554,0.5631363987922668
1867,0,0,0.5172280669212341,0.4827718734741211
1868,1,1,0.4443039000034332,0.5556961297988892
1869,0,0,0.5178720355033875,0.48212793469429016
1870,0,1,0.4406127631664276,0.5593872666358948
1871,1,1,0.43205615878105164,0.5679438710212708
1872,0,1,0.4696497619152069,0.5303503274917603
1873,0,0,0.5168617367744446,0.48313823342323303
1874,0,1,0.4347374737262726,0.5652625560760498
1875,0,0,0.5403823256492615,0.45961761474609375
1876,0,1,0.4643207788467407,0.5356792211532593
1877,0,1,0.47519850730895996,0.52480149269104
1878,0,1,0.46119463443756104,0.5388053059577942
1879,0,1,0.4368022680282593,0.5631977319717407
1880,1,1,0.438631147146225,0.5613688826560974
1881,0,0,0.513283371925354,0.486716628074646
1882,0,1,0.4537617862224579,0.5462382435798645
1883,0,1,0.4501776099205017,0.5498223900794983
1884,0,1,0.47990474104881287,0.5200952291488647
1885,0,1,0.4751838147640228,0.5248161554336548
1886,0,1,0.4540015757083893,0.5459984540939331
1887,0,1,0.43794259428977966,0.5620574355125427
1888,1,1,0.4367493987083435,0.5632506012916565
1889,0,1,0.43591153621673584,0.5640884637832642
1890,0,1,0.4508857727050781,0.5491142272949219
1891,0,1,0.4730343222618103,0.5269656181335449
1892,0,1,0.4899960160255432,0.5100039839744568
1893,0,1,0.4341811537742615,0.5658189058303833
1894,0,1,0.4783784747123718,0.5216215252876282
1895,1,1,0.43918728828430176,0.560812771320343
1896,0,1,0.4435660243034363,0.5564340353012085
1897,0,1,0.46331289410591125,0.5366870760917664
1898,0,1,0.436991810798645,0.563008189201355
1899,0,0,0.5217793583869934,0.47822070121765137
1900,0,1,0.4537200331687927,0.5462799072265625
1901,1,1,0.4373432993888855,0.5626567006111145
1902,0,1,0.4833555221557617,0.5166444778442383
1903,1,1,0.44265085458755493,0.5573491454124451
1904,0,1,0.4542909562587738,0.5457090139389038
1905,0,1,0.4647904634475708,0.5352094769477844
1906,1,1,0.4390071928501129,0.5609928369522095
1907,0,1,0.44459256529808044,0.5554074645042419
1908,0,1,0.47945302724838257,0.5205470323562622
1909,0,1,0.4744829833507538,0.5255170464515686
1910,0,1,0.45555058121681213,0.5444493889808655
1911,0,1,0.45582327246665955,0.5441766977310181
1912,0,1,0.44769102334976196,0.5523089170455933
1913,0,1,0.4377557337284088,0.5622442960739136
1914,1,1,0.45022860169410706,0.5497713685035706
1915,0,0,0.5224506258964539,0.47754937410354614
1916,0,1,0.43120503425598145,0.5687949657440186
1917,0,0,0.5021988153457642,0.49780118465423584
1918,0,1,0.44092124700546265,0.5590787529945374
1919,0,1,0.4826120138168335,0.5173879265785217
1920,0,1,0.4395197331905365,0.5604802370071411
1921,0,1,0.44259217381477356,0.557407796382904
1922,1,1,0.432271808385849,0.5677281618118286
1923,0,1,0.4615758955478668,0.5384240746498108
1924,0,1,0.45342153310775757,0.5465784072875977
1925,0,1,0.4468447268009186,0.553155243396759
1926,0,1,0.438651978969574,0.561348021030426
1927,0,1,0.4389561414718628,0.5610438585281372
1928,1,1,0.45901307463645935,0.5409868955612183
1929,0,0,0.5100317597389221,0.4899681508541107
1930,0,1,0.4684779942035675,0.5315220355987549
1931,0,1,0.4387187361717224,0.5612812638282776
1932,0,1,0.46539589762687683,0.5346040725708008
1933,0,1,0.4767240285873413,0.5232759714126587
1934,0,1,0.45152127742767334,0.5484787225723267
1935,0,1,0.4395076036453247,0.5604924559593201
1936,1,1,0.4524792730808258,0.5475207567214966
1937,0,1,0.44005125761032104,0.559948742389679
1938,0,1,0.46445396542549133,0.535546064376831
1939,0,0,0.5202909708023071,0.4797089397907257
1940,1,1,0.4333650469779968,0.5666349530220032
1941,1,1,0.43831467628479004,0.56168532371521
1942,1,1,0.44507673382759094,0.5549232959747314
1943,0,0,0.5109325051307678,0.48906758427619934
1944,0,1,0.4783206582069397,0.5216792821884155
1945,0,1,0.4392508566379547,0.5607491135597229
1946,0,0,0.5218704342842102,0.4781295657157898
1947,0,1,0.4424237608909607,0.5575762391090393
1948,0,1,0.4544820785522461,0.5455179214477539
1949,0,1,0.43254178762435913,0.5674581527709961
1950,0,1,0.4519111216068268,0.5480888485908508
1951,0,1,0.4396088421344757,0.5603911280632019
1952,0,1,0.46481648087501526,0.5351834893226624
1953,1,1,0.4409419298171997,0.5590580701828003
1954,0,1,0.44311943650245667,0.556880533695221
1955,0,1,0.4390885829925537,0.5609114766120911
1956,1,1,0.44540801644325256,0.5545920133590698
1957,0,1,0.48373422026634216,0.5162658095359802
1958,0,1,0.4583134949207306,0.541686475276947
1959,0,1,0.4825883209705353,0.5174117088317871
1960,0,0,0.5082240104675293,0.4917759895324707
1961,1,1,0.43683549761772156,0.5631645321846008
1962,0,0,0.5080350041389465,0.49196505546569824
1963,0,1,0.4864444434642792,0.5135555267333984
1964,0,1,0.44342392683029175,0.5565760731697083
1965,0,1,0.43991321325302124,0.5600867867469788
1966,0,1,0.45097464323043823,0.5490253567695618
1967,0,1,0.4593527615070343,0.5406472682952881
1968,0,1,0.47596344351768494,0.5240365862846375
1969,1,1,0.42879757285118103,0.5712023973464966
1970,1,1,0.42566806077957153,0.5743318796157837
1971,0,1,0.4484855830669403,0.5515143871307373
1972,0,1,0.4433528184890747,0.5566471815109253
1973,0,1,0.48417800664901733,0.5158219933509827
1974,0,1,0.4441184401512146,0.5558815598487854
1975,0,0,0.5155786275863647,0.48442134261131287
1976,0,1,0.47292882204055786,0.5270711779594421
1977,0,1,0.4403325915336609,0.5596674084663391
1978,0,0,0.5196729302406311,0.4803270697593689
1979,1,1,0.44160982966423035,0.558390200138092
1980,0,1,0.44544580578804016,0.5545541644096375
1981,0,1,0.44937393069267273,0.5506260991096497
1982,0,1,0.48261114954948425,0.5173888206481934
1983,0,1,0.4651148021221161,0.5348852276802063
1984,0,1,0.46019911766052246,0.5398009419441223
1985,0,1,0.4848276674747467,0.5151723623275757
1986,0,1,0.4412479102611542,0.5587520599365234
1987,0,0,0.5370461344718933,0.4629538655281067
1988,0,1,0.48180127143859863,0.5181987285614014
1989,0,1,0.4442925453186035,0.5557075142860413
1990,0,1,0.4312182664871216,0.5687817335128784
1991,1,1,0.4394838511943817,0.5605161190032959
1992,0,0,0.5035139322280884,0.49648600816726685
1993,0,1,0.45757997035980225,0.5424200296401978
1994,0,1,0.462680459022522,0.537319540977478
1995,0,1,0.4613376259803772,0.538662314414978
1996,0,0,0.5176630616188049,0.48233696818351746
1997,0,1,0.44592833518981934,0.5540716648101807
1998,1,1,0.426561564207077,0.5734384655952454
1999,0,1,0.44166800379753113,0.5583319664001465
2000,0,1,0.47834956645965576,0.5216504335403442
2001,1,1,0.438129723072052,0.5618703365325928
2002,0,1,0.4687357544898987,0.5312642455101013
2003,1,1,0.43179851770401,0.5682014226913452
2004,0,1,0.4347164034843445,0.5652835369110107
2005,0,1,0.4381491243839264,0.5618508458137512
2006,0,1,0.4839875400066376,0.5160124897956848
2007,1,1,0.4430985152721405,0.5569014549255371
2008,1,1,0.43799588084220886,0.5620041489601135
2009,0,1,0.43993619084358215,0.5600638389587402
2010,1,1,0.43938326835632324,0.5606167316436768
2011,0,1,0.4730975329875946,0.5269024968147278
2012,1,1,0.4494335651397705,0.5505664944648743
2013,0,1,0.44362929463386536,0.5563706755638123
2014,1,1,0.4489617347717285,0.5510382056236267
2015,0,1,0.4355853199958801,0.5644147396087646
2016,1,1,0.4288914203643799,0.5711085200309753
2017,0,1,0.47532761096954346,0.5246723294258118
2018,0,1,0.48789945244789124,0.5121005773544312
2019,0,1,0.47269338369369507,0.5273066163063049
2020,1,1,0.42590489983558655,0.5740950703620911
2021,0,1,0.49798262119293213,0.5020173788070679
2022,1,1,0.43228358030319214,0.5677164196968079
2023,0,1,0.4698183536529541,0.5301816463470459
2024,0,0,0.5208334922790527,0.47916650772094727
2025,1,1,0.4375016391277313,0.5624982714653015
2026,0,1,0.4623885750770569,0.5376114249229431
2027,0,1,0.4661696255207062,0.5338304042816162
2028,0,1,0.4391788840293884,0.5608211159706116
2029,1,1,0.4350464344024658,0.5649535655975342
2030,0,1,0.43601366877555847,0.5639863610267639
2031,0,1,0.43693751096725464,0.5630624890327454
2032,0,1,0.4867611527442932,0.513238787651062
2033,0,0,0.5218636393547058,0.4781363606452942
2034,0,1,0.47187575697898865,0.528124213218689
2035,0,0,0.5349339842796326,0.4650660753250122
2036,0,0,0.502539336681366,0.49746063351631165
2037,0,1,0.44458651542663574,0.5554134249687195
2038,1,1,0.45851022005081177,0.5414897799491882
2039,0,0,0.5130578875541687,0.4869421720504761
